period,fiscal_year,fiscal_quarter,bu,region,account_code,account_name,account_category,amount_usd_mn,source
2024-07,FY2024,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.547,SAP-BPC
2024-07,FY2024,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.222,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,4000,Product Revenue,Revenue,37.895,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,4100,Service Revenue,Revenue,16.241,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-29.775,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.331,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,6200,Marketing,Opex,-1.624,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,6300,R&D,Opex,-2.165,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,6400,Travel,Opex,-0.541,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.299,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.866,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.707,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.624,SAP-BPC
2024-07,FY2024,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.384,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,42.106,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,18.045,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-33.083,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-4.812,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.805,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,6300,R&D,Opex,-2.406,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,6400,Travel,Opex,-0.602,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.444,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,6600,General & Admin,Opex,-0.962,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,7100,Depreciation,D&A,-3.008,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,8100,Interest Expense,Finance,-1.805,SAP-BPC
2024-07,FY2024,Q3,Automotive,EMEA,9100,Income Tax,Tax,-3.759,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,4000,Product Revenue,Revenue,50.527,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,4100,Service Revenue,Revenue,21.655,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,5000,Cost of Goods Sold,COGS,-39.7,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,6100,Salaries & Wages,Opex,-5.775,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,6200,Marketing,Opex,-2.165,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,6300,R&D,Opex,-2.887,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,6400,Travel,Opex,-0.722,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.732,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,6600,General & Admin,Opex,-1.155,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,7100,Depreciation,D&A,-3.609,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,8100,Interest Expense,Finance,-2.165,SAP-BPC
2024-07,FY2024,Q3,Automotive,Americas,9100,Income Tax,Tax,-4.511,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,4000,Product Revenue,Revenue,18.948,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,4100,Service Revenue,Revenue,8.12,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-14.887,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.165,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,6200,Marketing,Opex,-0.812,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,6300,R&D,Opex,-1.083,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,6400,Travel,Opex,-0.271,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.65,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,6600,General & Admin,Opex,-0.433,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,7100,Depreciation,D&A,-1.353,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,8100,Interest Expense,Finance,-0.812,SAP-BPC
2024-07,FY2024,Q3,Healthcare,APAC,9100,Income Tax,Tax,-1.692,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,4000,Product Revenue,Revenue,21.053,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,4100,Service Revenue,Revenue,9.023,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-16.542,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.406,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,6200,Marketing,Opex,-0.902,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,6300,R&D,Opex,-1.203,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,6400,Travel,Opex,-0.301,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.722,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,6600,General & Admin,Opex,-0.481,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,7100,Depreciation,D&A,-1.504,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,8100,Interest Expense,Finance,-0.902,SAP-BPC
2024-07,FY2024,Q3,Healthcare,EMEA,9100,Income Tax,Tax,-1.88,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,4000,Product Revenue,Revenue,25.264,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,4100,Service Revenue,Revenue,10.827,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-19.85,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,6100,Salaries & Wages,Opex,-2.887,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,6200,Marketing,Opex,-1.083,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,6300,R&D,Opex,-1.444,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,6400,Travel,Opex,-0.361,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.866,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,6600,General & Admin,Opex,-0.577,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,7100,Depreciation,D&A,-1.805,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,8100,Interest Expense,Finance,-1.083,SAP-BPC
2024-07,FY2024,Q3,Healthcare,Americas,9100,Income Tax,Tax,-2.256,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,4000,Product Revenue,Revenue,27.424,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,4100,Service Revenue,Revenue,11.753,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-21.548,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.134,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,6200,Marketing,Opex,-1.175,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,6300,R&D,Opex,-1.567,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,6400,Travel,Opex,-0.392,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-0.94,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.627,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,7100,Depreciation,D&A,-1.959,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.175,SAP-BPC
2024-08,FY2024,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.449,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,30.471,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,13.059,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-23.942,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.482,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.306,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,6300,R&D,Opex,-1.741,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,6400,Travel,Opex,-0.435,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.045,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.696,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.177,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.306,SAP-BPC
2024-08,FY2024,Q3,Electronics,EMEA,9100,Income Tax,Tax,-2.721,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,4000,Product Revenue,Revenue,36.566,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,4100,Service Revenue,Revenue,15.671,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-28.73,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.179,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,6200,Marketing,Opex,-1.567,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,6300,R&D,Opex,-2.089,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,6400,Travel,Opex,-0.522,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.254,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.836,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.612,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.567,SAP-BPC
2024-08,FY2024,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.265,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,4000,Product Revenue,Revenue,38.394,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,4100,Service Revenue,Revenue,16.455,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-30.167,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.388,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,6200,Marketing,Opex,-1.645,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,6300,R&D,Opex,-2.194,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,6400,Travel,Opex,-0.548,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.316,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.878,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.742,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.645,SAP-BPC
2024-08,FY2024,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.428,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,42.66,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,18.283,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-33.519,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-4.875,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.828,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,6300,R&D,Opex,-2.438,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,6400,Travel,Opex,-0.609,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.463,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,6600,General & Admin,Opex,-0.975,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,7100,Depreciation,D&A,-3.047,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,8100,Interest Expense,Finance,-1.828,SAP-BPC
2024-08,FY2024,Q3,Automotive,EMEA,9100,Income Tax,Tax,-3.809,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,4000,Product Revenue,Revenue,51.192,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,4100,Service Revenue,Revenue,21.939,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,5000,Cost of Goods Sold,COGS,-40.222,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,6100,Salaries & Wages,Opex,-5.851,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,6200,Marketing,Opex,-2.194,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,6300,R&D,Opex,-2.925,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,6400,Travel,Opex,-0.731,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.755,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,6600,General & Admin,Opex,-1.17,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,7100,Depreciation,D&A,-3.657,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,8100,Interest Expense,Finance,-2.194,SAP-BPC
2024-08,FY2024,Q3,Automotive,Americas,9100,Income Tax,Tax,-4.571,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,4000,Product Revenue,Revenue,19.197,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,4100,Service Revenue,Revenue,8.227,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-15.083,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.194,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,6200,Marketing,Opex,-0.823,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,6300,R&D,Opex,-1.097,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,6400,Travel,Opex,-0.274,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.658,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,6600,General & Admin,Opex,-0.439,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,7100,Depreciation,D&A,-1.371,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,8100,Interest Expense,Finance,-0.823,SAP-BPC
2024-08,FY2024,Q3,Healthcare,APAC,9100,Income Tax,Tax,-1.714,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,4000,Product Revenue,Revenue,21.33,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,4100,Service Revenue,Revenue,9.141,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-16.759,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.438,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,6200,Marketing,Opex,-0.914,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,6300,R&D,Opex,-1.219,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,6400,Travel,Opex,-0.305,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.731,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,6600,General & Admin,Opex,-0.488,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,7100,Depreciation,D&A,-1.524,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,8100,Interest Expense,Finance,-0.914,SAP-BPC
2024-08,FY2024,Q3,Healthcare,EMEA,9100,Income Tax,Tax,-1.904,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,4000,Product Revenue,Revenue,25.596,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,4100,Service Revenue,Revenue,10.97,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,5000,Cost of Goods Sold,COGS,-20.111,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,6100,Salaries & Wages,Opex,-2.925,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,6200,Marketing,Opex,-1.097,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,6300,R&D,Opex,-1.463,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,6400,Travel,Opex,-0.366,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,6500,IT & Infrastructure,Opex,-0.878,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,6600,General & Admin,Opex,-0.585,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,7100,Depreciation,D&A,-1.828,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,8100,Interest Expense,Finance,-1.097,SAP-BPC
2024-08,FY2024,Q3,Healthcare,Americas,9100,Income Tax,Tax,-2.285,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,4000,Product Revenue,Revenue,27.78,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,4100,Service Revenue,Revenue,11.906,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,5000,Cost of Goods Sold,COGS,-21.828,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,6100,Salaries & Wages,Opex,-3.175,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,6200,Marketing,Opex,-1.191,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,6300,R&D,Opex,-1.587,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,6400,Travel,Opex,-0.397,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,6500,IT & Infrastructure,Opex,-0.952,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,6600,General & Admin,Opex,-0.635,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,7100,Depreciation,D&A,-1.984,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,8100,Interest Expense,Finance,-1.191,SAP-BPC
2024-09,FY2024,Q3,Electronics,APAC,9100,Income Tax,Tax,-2.48,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,4000,Product Revenue,Revenue,30.867,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,4100,Service Revenue,Revenue,13.229,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,5000,Cost of Goods Sold,COGS,-24.253,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,6100,Salaries & Wages,Opex,-3.528,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,6200,Marketing,Opex,-1.323,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,6300,R&D,Opex,-1.764,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,6400,Travel,Opex,-0.441,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,6500,IT & Infrastructure,Opex,-1.058,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,6600,General & Admin,Opex,-0.706,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,7100,Depreciation,D&A,-2.205,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,8100,Interest Expense,Finance,-1.323,SAP-BPC
2024-09,FY2024,Q3,Electronics,EMEA,9100,Income Tax,Tax,-2.756,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,4000,Product Revenue,Revenue,37.041,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,4100,Service Revenue,Revenue,15.875,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,5000,Cost of Goods Sold,COGS,-29.103,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,6100,Salaries & Wages,Opex,-4.233,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,6200,Marketing,Opex,-1.587,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,6300,R&D,Opex,-2.117,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,6400,Travel,Opex,-0.529,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,6500,IT & Infrastructure,Opex,-1.27,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,6600,General & Admin,Opex,-0.847,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,7100,Depreciation,D&A,-2.646,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,8100,Interest Expense,Finance,-1.587,SAP-BPC
2024-09,FY2024,Q3,Electronics,Americas,9100,Income Tax,Tax,-3.307,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,4000,Product Revenue,Revenue,38.893,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,4100,Service Revenue,Revenue,16.668,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,5000,Cost of Goods Sold,COGS,-30.559,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,6100,Salaries & Wages,Opex,-4.445,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,6200,Marketing,Opex,-1.667,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,6300,R&D,Opex,-2.222,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,6400,Travel,Opex,-0.556,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,6500,IT & Infrastructure,Opex,-1.333,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,6600,General & Admin,Opex,-0.889,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,7100,Depreciation,D&A,-2.778,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,8100,Interest Expense,Finance,-1.667,SAP-BPC
2024-09,FY2024,Q3,Automotive,APAC,9100,Income Tax,Tax,-3.473,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,4000,Product Revenue,Revenue,43.214,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,4100,Service Revenue,Revenue,18.52,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,5000,Cost of Goods Sold,COGS,-33.954,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,6100,Salaries & Wages,Opex,-4.939,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,6200,Marketing,Opex,-1.852,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,6300,R&D,Opex,-2.469,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,6400,Travel,Opex,-0.617,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,6500,IT & Infrastructure,Opex,-1.482,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,6600,General & Admin,Opex,-0.988,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,7100,Depreciation,D&A,-3.087,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,8100,Interest Expense,Finance,-1.852,SAP-BPC
2024-09,FY2024,Q3,Automotive,EMEA,9100,Income Tax,Tax,-3.858,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,4000,Product Revenue,Revenue,51.857,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,4100,Service Revenue,Revenue,22.224,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,5000,Cost of Goods Sold,COGS,-40.745,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,6100,Salaries & Wages,Opex,-5.927,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,6200,Marketing,Opex,-2.222,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,6300,R&D,Opex,-2.963,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,6400,Travel,Opex,-0.741,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,6500,IT & Infrastructure,Opex,-1.778,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,6600,General & Admin,Opex,-1.185,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,7100,Depreciation,D&A,-3.704,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,8100,Interest Expense,Finance,-2.222,SAP-BPC
2024-09,FY2024,Q3,Automotive,Americas,9100,Income Tax,Tax,-4.63,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,4000,Product Revenue,Revenue,19.446,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,4100,Service Revenue,Revenue,8.334,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,5000,Cost of Goods Sold,COGS,-15.279,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,6100,Salaries & Wages,Opex,-2.222,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,6200,Marketing,Opex,-0.833,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,6300,R&D,Opex,-1.111,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,6400,Travel,Opex,-0.278,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,6500,IT & Infrastructure,Opex,-0.667,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,6600,General & Admin,Opex,-0.444,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,7100,Depreciation,D&A,-1.389,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,8100,Interest Expense,Finance,-0.833,SAP-BPC
2024-09,FY2024,Q3,Healthcare,APAC,9100,Income Tax,Tax,-1.736,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,4000,Product Revenue,Revenue,21.607,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,4100,Service Revenue,Revenue,9.26,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,5000,Cost of Goods Sold,COGS,-16.977,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,6100,Salaries & Wages,Opex,-2.469,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,6200,Marketing,Opex,-0.926,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,6300,R&D,Opex,-1.235,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,6400,Travel,Opex,-0.309,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,6500,IT & Infrastructure,Opex,-0.741,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,6600,General & Admin,Opex,-0.494,SAP-BPC
2024-09,FY2024,Q3,Healthcare,EMEA,7100,Depreciation,D&A,-1.543,SAP-BPC
